ID,m_name,m_prefixMaterial,m_prefixGradeUp,m_prefixType,m_equnitCategory,m_equnitFilterType,m_sortOrder,m_prefixAddition,m_spWazaID,m_wazaType,m_iconAssetBundleID,m_iconAssetName,m_prefabIconAssetBundleID,m_prefabIconAssetName,m_piiIconAssetBundleID,m_piiIconAssetName,m_modelAssetBundleID,m_modelAssetName,m_iconScale,m_dropRatioChest,m_prefixEffect,m_additionalPrefixEffect,m_effectiveUnitPrefix,m_hasDispBPCoeff,m_chestOpenOrder
423,SPマジカルリーフ,163,4,2,4,4,200,109,124,12,7,IconEqunit_SP_MAZIKARURIIHU_SR,9,IconEqunit_SP_MAZIKARURIIHU_SR,0,,8,Equnit_Placeholder,1,1,360,0,0,0,1
424,SPじしん,164,3,1,4,4,300,0,125,5,7,IconEqunit_SP_ZISIN_R,9,IconEqunit_SP_ZISIN_R,0,,8,Equnit_Placeholder,1,1,361,0,0,0,2
425,SPじしん,164,4,2,4,4,200,110,126,5,7,IconEqunit_SP_ZISIN_SR,9,IconEqunit_SP_ZISIN_SR,0,,8,Equnit_Placeholder,1,1,362,0,0,0,1
426,SPアクアジェット,165,14,1,4,4,300,0,127,11,7,IconEqunit_SP_AKUAJETTO_R,9,IconEqunit_SP_AKUAJETTO_R,0,,8,Equnit_Placeholder,1,1,363,0,0,0,2
427,SPアクアジェット,165,15,2,4,4,200,114,128,11,7,IconEqunit_SP_AKUAJETTO_SR,9,IconEqunit_SP_AKUAJETTO_SR,0,,8,Equnit_Placeholder,1,1,364,0,0,0,1
428,SPオーバーヒート,166,3,1,4,4,300,0,129,10,7,IconEqunit_SP_OOBAAHIITO_R,9,IconEqunit_SP_OOBAAHIITO_R,0,,8,Equnit_Placeholder,1,1,365,0,0,0,2
429,SPオーバーヒート,166,4,2,4,4,200,110,130,10,7,IconEqunit_SP_OOBAAHIITO_SR,9,IconEqunit_SP_OOBAAHIITO_SR,0,,8,Equnit_Placeholder,1,1,366,0,0,0,1
430,SPもろはのずつき,167,3,1,4,4,300,0,131,6,7,IconEqunit_SP_MOROHANOZUTUKI_R,9,IconEqunit_SP_MOROHANOZUTUKI_R,0,,8,Equnit_Placeholder,1,1,367,0,0,0,2
431,SPもろはのずつき,167,4,2,4,4,200,105,132,6,7,IconEqunit_SP_MOROHANOZUTUKI_SR,9,IconEqunit_SP_MOROHANOZUTUKI_SR,0,,8,Equnit_Placeholder,1,1,368,0,0,0,1
432,SPかげうち,168,3,1,4,4,300,0,133,8,7,IconEqunit_SP_KAGEUTI_R,9,IconEqunit_SP_KAGEUTI_R,0,,8,Equnit_Placeholder,1,1,369,0,0,0,2
433,SPかげうち,168,4,2,4,4,200,114,134,8,7,IconEqunit_SP_KAGEUTI_SR,9,IconEqunit_SP_KAGEUTI_SR,0,,8,Equnit_Placeholder,1,1,370,0,0,0,1
434,SPふぶき,169,3,1,4,4,300,0,135,15,7,IconEqunit_SP_HUBUKI_R,9,IconEqunit_SP_HUBUKI_R,0,,8,Equnit_Placeholder,1,1,371,0,0,0,2
435,SPふぶき,169,4,2,4,4,200,106,136,15,7,IconEqunit_SP_HUBUKI_SR,9,IconEqunit_SP_HUBUKI_SR,0,,8,Equnit_Placeholder,1,1,372,0,0,0,1
436,SPアイアンヘッド,170,3,1,4,4,300,0,137,9,7,IconEqunit_SP_AIANHEDDO_R,9,IconEqunit_SP_AIANHEDDO_R,0,,8,Equnit_Placeholder,1,1,373,0,0,0,2
437,SPアイアンヘッド,170,4,2,4,4,200,110,138,9,7,IconEqunit_SP_AIANHEDDO_SR,9,IconEqunit_SP_AIANHEDDO_SR,0,,8,Equnit_Placeholder,1,1,374,0,0,0,1
438,SPであいがしら,140,14,1,4,4,300,0,139,7,7,IconEqunit_SP_DEAIGASIRA_R,9,IconEqunit_SP_DEAIGASIRA_R,0,,8,Equnit_Placeholder,1,1,375,0,0,0,2
439,SPベノムショック,171,14,1,4,4,300,0,140,4,7,IconEqunit_SP_BENOMUSYOKKU_R,9,IconEqunit_SP_BENOMUSYOKKU_R,0,,8,Equnit_Placeholder,1,1,376,0,0,0,2
440,SPベノムショック,171,15,2,4,4,200,110,141,4,7,IconEqunit_SP_BENOMUSYOKKU_SR,9,IconEqunit_SP_BENOMUSYOKKU_SR,0,,8,Equnit_Placeholder,1,1,377,0,0,0,1
441,SPぼうふう,172,14,1,4,4,300,0,142,3,7,IconEqunit_SP_BOUHUU_R,9,IconEqunit_SP_BOUHUU_R,0,,8,Equnit_Placeholder,1,1,378,0,0,0,2
442,SPぼうふう,172,15,2,4,4,200,105,143,3,7,IconEqunit_SP_BOUHUU_SR,9,IconEqunit_SP_BOUHUU_SR,0,,8,Equnit_Placeholder,1,1,379,0,0,0,1
443,SPばかぢから,173,14,1,4,4,300,0,144,2,7,IconEqunit_SP_BAKADIKARA_R,9,IconEqunit_SP_BAKADIKARA_R,0,,8,Equnit_Placeholder,1,1,380,0,0,0,2
444,SPばかぢから,173,15,2,4,4,200,110,145,2,7,IconEqunit_SP_BAKADIKARA_SR,9,IconEqunit_SP_BAKADIKARA_SR,0,,8,Equnit_Placeholder,1,1,381,0,0,0,1
445,SPげきりん,174,14,1,4,4,300,0,146,16,7,IconEqunit_SP_GEKIRIN_R,9,IconEqunit_SP_GEKIRIN_R,0,,8,Equnit_Placeholder,1,1,382,0,0,0,2
446,SPげきりん,174,15,2,4,4,200,114,147,16,7,IconEqunit_SP_GEKIRIN_SR,9,IconEqunit_SP_GEKIRIN_SR,0,,8,Equnit_Placeholder,1,1,383,0,0,0,1
447,ライチュウプラス,175,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,39,026_U_01,8,Equnit_Common,1,0,196,187,7,0,0
448,ジュナイパープラス,176,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,39,724_U_00,8,Equnit_Common,1,0,197,187,119,0,0
449,ガオガエンプラス,177,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,39,727_U_00,8,Equnit_Common,1,0,198,187,120,0,0
450,アシレーヌプラス,178,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,39,730_U_00,8,Equnit_Common,1,0,199,187,119,0,0
451,ドヒドイデプラス,179,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,39,748_U_00,8,Equnit_Common,1,0,200,187,178,0,0
452,ハガネールプラス,180,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,34,208_M_00,8,Equnit_Common,1,0,201,187,178,0,0
453,カイリキープラス,181,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,33,068_U_00,8,Equnit_Common,1,0,202,187,120,0,0
454,ライコウプラス,182,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,34,243_U_00,8,Equnit_Common,1,0,203,187,7,0,0
455,スイクンプラス,183,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,34,245_U_00,8,Equnit_Common,1,0,204,187,119,0,0
456,ルギアプラス,184,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,34,249_U_00,8,Equnit_Common,1,0,205,187,119,0,0
457,ペルシアンプラス,185,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,39,053_U_01,8,Equnit_Common,1,0,206,187,7,0,0
458,ドデカバシプラス,186,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,39,733_U_00,8,Equnit_Common,1,0,207,187,119,0,0
459,ルガルガンプラス,187,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,39,745_U_00,8,Equnit_Common,1,0,208,187,178,0,0
460,シルヴァディプラス,188,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,39,773_U_00,8,Equnit_Common,1,0,209,187,7,0,0
461,マッシブーンプラス,189,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,39,794_U_00,8,Equnit_Common,1,0,210,187,120,0,0
462,SPさばきのつぶて,190,14,1,4,4,300,0,158,1,7,IconEqunit_SP_SABAKINOTUBUTE_R,9,IconEqunit_SP_SABAKINOTUBUTE_R,0,,8,Equnit_Placeholder,1,1,394,0,0,0,2
463,SPさばきのつぶて,190,15,2,4,4,200,110,159,1,7,IconEqunit_SP_SABAKINOTUBUTE_SR,9,IconEqunit_SP_SABAKINOTUBUTE_SR,0,,8,Equnit_Placeholder,1,1,395,0,0,0,1
464,SPはどうだん,191,14,1,4,4,300,0,160,2,7,IconEqunit_SP_HADOUDAN_R,9,IconEqunit_SP_HADOUDAN_R,0,,8,Equnit_Placeholder,1,1,396,0,0,0,2
465,SPはどうだん,191,15,2,4,4,200,109,161,2,7,IconEqunit_SP_HADOUDAN_SR,9,IconEqunit_SP_HADOUDAN_SR,0,,8,Equnit_Placeholder,1,1,397,0,0,0,1
466,SPせいなるほのお,192,14,1,4,4,300,0,152,10,7,IconEqunit_SP_SEINARUHONOO_R,9,IconEqunit_SP_SEINARUHONOO_R,0,,8,Equnit_Placeholder,1,1,388,0,0,0,2
467,SPせいなるほのお,192,15,2,4,4,200,101,153,10,7,IconEqunit_SP_SEINARUHONOO_SR,9,IconEqunit_SP_SEINARUHONOO_SR,0,,8,Equnit_Placeholder,1,1,389,0,0,0,1
468,キュウコンプラス,193,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,39,038_U_01,8,Equnit_Common,1,0,211,187,119,0,0
469,ガブリアスプラス,194,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,36,445_F_00,8,Equnit_Common,1,0,212,187,7,0,0
470,ドクロッグプラス,195,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,36,454_M_00,8,Equnit_Common,1,0,213,187,120,0,0
471,サザンドラプラス,196,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,37,635_U_00,8,Equnit_Common,1,0,214,187,178,0,0
472,ジガルデプラス,197,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,38,718_U_00,8,Equnit_Common,1,0,215,187,120,0,0
473,ラグラージプラス,198,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,35,260_U_00,8,Equnit_Common,1,0,216,187,178,0,0
474,バシャーモプラス,199,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,35,257_M_00,8,Equnit_Common,1,0,217,187,120,0,0
475,バタフリープラス,200,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,33,012_M_00,8,Equnit_Common,1,0,218,187,7,0,0
476,ラティアスプラス,201,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,35,380_U_00,8,Equnit_Common,1,0,219,187,119,0,0
477,ジュカインプラス,202,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,35,254_U_00,8,Equnit_Common,1,0,220,187,7,0,0
478,メガニウムプラス,203,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,34,154_F_00,8,Equnit_Common,1,0,221,189,119,0,0
479,バクフーンプラス,204,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,34,157_U_00,8,Equnit_Common,1,0,222,189,178,0,0
480,オーダイルプラス,205,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,34,160_U_00,8,Equnit_Common,1,0,223,189,7,0,0
481,デンリュウプラス,206,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,34,181_U_00,8,Equnit_Common,1,0,224,189,119,0,0
482,バンギラスプラス,207,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,34,248_U_00,8,Equnit_Common,1,0,225,189,120,0,0
483,SPガリョウテンセイ,208,14,1,4,4,300,0,154,3,7,IconEqunit_SP_GARYOUTENSEI_R,9,IconEqunit_SP_GARYOUTENSEI_R,0,,8,Equnit_Placeholder,1,1,390,0,0,0,2
484,SPガリョウテンセイ,208,15,2,4,4,200,114,155,3,7,IconEqunit_SP_GARYOUTENSEI_SR,9,IconEqunit_SP_GARYOUTENSEI_SR,0,,8,Equnit_Placeholder,1,1,391,0,0,0,1
485,SPサイコブースト,209,14,1,4,4,300,0,156,14,7,IconEqunit_SP_SAIKOBUUSUTO_R,9,IconEqunit_SP_SAIKOBUUSUTO_R,0,,8,Equnit_Placeholder,1,1,392,0,0,0,2
486,SPサイコブースト,209,15,2,4,4,200,110,157,14,7,IconEqunit_SP_SAIKOBUUSUTO_SR,9,IconEqunit_SP_SAIKOBUUSUTO_SR,0,,8,Equnit_Placeholder,1,1,393,0,0,0,1
487,ニドキングプラス,210,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,33,034_U_00,8,Equnit_Common,1,0,226,189,120,0,0
488,ニョロボンプラス,211,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,33,062_U_00,8,Equnit_Common,1,0,227,189,178,0,0
489,フリーザープラス,212,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,33,144_U_00,8,Equnit_Common,1,0,228,189,7,0,0
490,サンダープラス,213,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,33,145_U_00,8,Equnit_Common,1,0,229,189,119,0,0
491,ファイヤープラス,214,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,33,146_U_00,8,Equnit_Common,1,0,230,189,119,0,0
492,カイリュープラス,215,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,33,149_U_00,8,Equnit_Common,1,0,231,189,120,0,0
493,SPあおいほのお,216,3,1,4,4,300,0,162,10,7,IconEqunit_SP_AOIHONOO_R,9,IconEqunit_SP_AOIHONOO_R,0,,8,Equnit_Placeholder,1,1,398,0,0,0,2
494,SPあおいほのお,216,4,2,4,4,200,101,163,10,7,IconEqunit_SP_AOIHONOO_SR,9,IconEqunit_SP_AOIHONOO_SR,0,,8,Equnit_Placeholder,1,1,399,0,0,0,1
495,SPらいげき,217,3,1,4,4,300,0,164,13,7,IconEqunit_SP_RAIGEKI_R,9,IconEqunit_SP_RAIGEKI_R,0,,8,Equnit_Placeholder,1,1,400,0,0,0,2
496,SPらいげき,217,4,2,4,4,200,114,165,13,7,IconEqunit_SP_RAIGEKI_SR,9,IconEqunit_SP_RAIGEKI_SR,0,,8,Equnit_Placeholder,1,1,401,0,0,0,1
497,ラティオスプラス,218,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,35,381_U_00,8,Equnit_Common,1,0,232,189,178,0,0
498,カイオーガプラス,219,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,35,382_U_00,8,Equnit_Common,1,0,233,189,119,0,0
499,グラードンプラス,220,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,35,383_U_00,8,Equnit_Common,1,0,234,189,120,0,0
500,レックウザプラス,221,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,35,384_U_00,8,Equnit_Common,1,0,235,189,120,0,0
501,デオキシスプラス,222,11,1,2,1,300,0,0,0,7,IconEqunit_POKE_PLUS,9,IconEqunit_Common_POKE_PLUS,35,386_U_00,8,Equnit_Common,1,0,236,189,7,0,0
502,SP_DUMMY_502,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
503,SP_DUMMY_503,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
504,SP_DUMMY_504,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
505,SP_DUMMY_505,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
506,SP_DUMMY_506,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
507,SP_DUMMY_507,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
508,SP_DUMMY_508,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
509,SP_DUMMY_509,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
510,SP_DUMMY_510,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
511,SP_DUMMY_511,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
512,SP_DUMMY_512,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
513,SP_DUMMY_513,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
514,SP_DUMMY_514,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
515,SP_DUMMY_515,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
516,SP_DUMMY_516,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
517,SP_DUMMY_517,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
518,SP_DUMMY_518,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
519,SP_DUMMY_519,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
520,SP_DUMMY_520,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
521,SP_DUMMY_521,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
522,SP_DUMMY_522,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
523,SP_DUMMY_523,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
524,SP_DUMMY_524,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
525,SP_DUMMY_525,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
526,SP_DUMMY_526,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
527,SP_DUMMY_527,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
528,SP_DUMMY_528,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
529,SP_DUMMY_529,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
530,SP_DUMMY_530,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
531,SP_DUMMY_531,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
532,SP_DUMMY_532,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
533,SP_DUMMY_533,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
534,SP_DUMMY_534,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
535,SP_DUMMY_535,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
536,SP_DUMMY_536,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
537,SP_DUMMY_537,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
538,SP_DUMMY_538,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
539,SP_DUMMY_539,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
540,SP_DUMMY_540,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
541,SP_DUMMY_541,0,0,0,0,0,0,0,0,0,7,IconEqunit_POKE_PLUS,9,,0,,8,Equnit_Common,1,0,0,0,0,0,0
